7,0,0,0,24,15,5,0,1,0
6,0,0,0,24,14,5,0,1,0
5,0,0,0,24,13,5,0,1,0
4,0,0,0,24,12,5,0,1,0
3,0,0,0,24,11,5,0,1,0
2,0,0,0,24,10,5,0,1,0
1,0,0,0,24,9,5,0,1,0
0,3,15,0,24,8,5,0,0,1
2,15,0,0,8,4,21,0,1,0
1,15,0,0,8,3,21,0,1,0
0,15,0,0,8,2,21,0,0,1
14,0,0,0,2,20,2,0,1,0
13,0,0,0,2,19,2,0,1,0
12,0,0,0,2,18,2,0,1,0
11,0,0,0,2,17,27,0,1,0
10,0,0,0,2,16,27,0,1,0
9,0,0,0,2,15,27,0,1,0
8,0,0,0,2,14,27,0,1,0
7,0,0,0,2,13,27,0,1,0
6,0,0,0,2,12,27,0,1,0
5,0,0,0,2,11,27,0,1,0
4,0,0,0,2,10,27,0,1,0
3,0,0,0,2,9,27,0,1,0
2,0,0,0,2,8,27,0,1,0
1,0,0,0,2,7,27,0,1,0
2,26,0,0,2,6,27,0,1,0
1,26,0,0,2,5,27,0,1,0
0,26,0,0,2,4,27,0,0,1
25,0,0,0,4,26,25,0,1,0
24,0,0,0,4,25,25,0,1,0
23,0,0,0,4,24,25,0,1,0
22,0,0,0,4,23,25,0,1,0
21,0,0,0,4,22,25,0,1,0
20,0,0,0,4,21,25,0,1,0
19,0,0,0,4,20,25,0,1,0
18,0,0,0,4,19,25,0,1,0
17,0,0,0,4,18,25,0,1,0
16,0,0,0,4,17,25,0,1,0
15,0,0,0,4,16,25,0,1,0
14,0,0,0,4,15,25,0,1,0
13,0,0,0,4,14,25,0,1,0
12,0,0,0,4,13,25,0,1,0
11,0,0,0,4,12,25,0,1,0
10,0,0,0,4,11,25,0,1,0
9,0,0,0,4,10,25,0,1,0
8,0,0,0,4,9,25,0,1,0
7,0,0,0,4,8,25,0,1,0
6,0,0,0,4,7,25,0,1,0
5,0,0,0,4,6,25,0,1,0
4,0,0,0,4,5,25,0,1,0
3,0,0,0,4,4,25,0,1,0
2,0,0,0,4,3,25,0,1,0
1,0,0,0,4,2,25,0,1,0
0,0,12,0,4,1,25,0,0,1
0,12,1,0,1,24,28,0,0,1
11,1,0,0,24,27,0,0,1,0
10,1,0,0,24,26,0,0,1,0
9,1,0,0,24,25,0,0,1,0
8,1,0,0,24,24,0,0,1,0
7,1,0,0,24,23,0,0,1,0
6,1,0,0,24,22,5,0,1,0
5,1,0,0,24,21,5,0,1,0
4,1,0,0,24,20,5,0,1,0
3,1,0,0,24,19,5,0,1,0
2,1,0,0,24,18,5,0,1,0
1,1,0,0,24,17,5,0,1,0
0,1,0,0,24,16,5,0,0,1
0,11,13,0,16,4,13,0,0,1
10,13,0,0,4,12,0,0,1,0
9,13,0,0,4,11,0,0,1,0
8,13,0,0,4,10,0,0,1,0
7,13,0,0,4,9,0,0,1,0
6,13,0,0,4,8,0,0,1,0
5,13,0,0,4,7,25,0,1,0
4,13,0,0,4,6,25,0,1,0
3,13,0,0,4,5,25,0,1,0
2,13,0,0,4,4,25,0,1,0
1,13,0,0,4,3,25,0,1,0
0,13,0,0,4,2,25,0,0,1
12,0,0,0,2,24,27,0,1,0
11,0,0,0,2,23,27,0,1,0
10,0,0,0,2,22,27,0,1,0
9,0,0,0,2,21,27,0,1,0
8,0,0,0,2,20,27,0,1,0
7,0,0,0,2,19,27,0,1,0
6,0,0,0,2,18,27,0,1,0
5,0,0,0,2,17,27,0,1,0
4,0,0,0,2,16,27,0,1,0
3,0,0,0,2,15,27,0,1,0
2,0,0,0,2,14,27,0,1,0
1,0,0,0,2,13,27,0,1,0
7,22,0,0,2,12,27,0,1,0
6,22,0,0,2,11,27,0,1,0
5,22,0,0,2,10,27,0,1,0
4,22,0,0,2,9,27,0,1,0
3,22,0,0,2,8,27,0,1,0
2,22,0,0,2,7,27,0,1,0
1,22,0,0,2,6,27,0,1,0
0,22,0,0,2,5,27,0,0,1
21,0,0,0,5,26,24,0,1,0
20,0,0,0,5,25,24,0,1,0
19,0,0,0,5,24,24,0,1,0
18,0,0,0,5,23,24,0,1,0
17,0,0,0,5,22,24,0,1,0
16,0,0,0,5,21,24,0,1,0
15,0,0,0,5,20,24,0,1,0
14,0,0,0,5,19,24,0,1,0
13,0,0,0,5,18,24,0,1,0
12,0,0,0,5,17,24,0,1,0
11,0,0,0,5,16,24,0,1,0
10,0,0,0,5,15,24,0,1,0
9,0,0,0,5,14,24,0,1,0
8,0,0,0,5,13,24,0,1,0
7,0,0,0,5,12,24,0,1,0
6,0,0,0,5,11,24,0,1,0
5,0,0,0,5,10,24,0,1,0
4,0,0,0,5,9,24,0,1,0
3,0,0,0,5,8,24,0,1,0
2,0,0,0,5,7,24,0,1,0
1,0,0,0,5,6,24,0,1,0
0,6,1,0,5,5,24,0,0,1
5,1,0,0,5,23,24,0,1,0
4,1,0,0,5,22,24,0,1,0
3,1,0,0,5,21,24,0,1,0
2,1,0,0,5,20,24,0,1,0
1,1,0,0,5,19,24,0,1,0
0,1,0,0,5,18,24,0,0,1
0,0,1,12,18,23,5,0,1,0
0,0,2,12,18,22,5,1,0,0
11,0,0,2,7,17,22,0,1,0
10,0,0,2,7,16,22,0,1,0
9,0,0,2,7,15,22,0,1,0
8,0,0,2,7,14,22,0,1,0
7,0,0,2,7,13,22,0,1,0
6,0,0,2,7,12,22,0,1,0
5,0,0,2,7,11,22,0,1,0
4,0,0,2,7,10,22,0,1,0
3,0,0,2,7,9,22,0,1,0
2,0,0,2,7,8,22,0,1,0
1,0,0,2,7,7,22,0,1,0
0,0,0,2,7,6,22,1,0,0
1,0,0,0,11,6,6,0,1,0
0,0,16,15,11,5,6,1,0,0
14,0,0,16,1,22,5,0,1,0
13,0,0,16,1,21,5,0,1,0
12,0,0,16,1,20,5,0,1,0
11,0,0,16,1,19,5,0,1,0
10,0,0,16,1,18,5,0,1,0
9,0,0,16,1,17,5,0,1,0
8,0,0,16,1,16,5,0,1,0
7,0,0,16,24,15,5,0,1,0
6,0,0,16,24,14,5,0,1,0
5,0,0,16,24,13,5,0,1,0
4,0,0,16,24,12,5,0,1,0
3,0,0,16,24,11,5,0,1,0
2,0,0,16,24,10,5,0,1,0
1,0,0,16,24,9,5,0,1,0
0,0,0,16,24,8,5,1,0,0
15,0,0,0,21,23,8,0,1,0
14,0,0,0,21,22,8,0,1,0
13,0,0,0,21,21,8,0,1,0
12,0,0,0,21,20,8,0,1,0
11,0,0,0,21,19,8,0,1,0
10,0,0,0,21,18,8,0,1,0
9,0,0,0,21,17,8,0,1,0
8,0,0,0,21,16,8,0,1,0
7,0,0,0,21,15,8,0,1,0
6,0,0,0,21,14,8,0,1,0
5,0,0,0,21,13,8,0,1,0
4,0,0,0,21,12,8,0,1,0
3,0,0,0,21,11,8,0,1,0
2,0,0,0,21,10,8,0,1,0
1,0,0,0,21,9,8,0,1,0
